listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190154,Apple Cell Phones - iPhone 15 Pro Max - 62 Units - Grade A+(T) - CT0058778A,"$59,500",8 bidders,"Apr 4, 2024 9:49:07 AM PDT",62.0,959.68,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_104.jpg,CT0058778A,Grade A+(T),IPH 15PM,"512GB, 256GB, 1TB","BLU, NAT, WHT, BLK","A913D, U911D, S909D, U916D, U909D, J914D, U913D, J909D, U920D, J918D, U910D, J920D, A911D, S920D, J912D, J911D, J913D, A916D, A920D, A914D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
190582,"Apple Cell Phones - iPhone 15 Pro Max, 512GB - 25 Units - Grade A+(T) - AT034790","$26,050",6 bidders,"Apr 9, 2024 9:56:21 AM PDT",25.0,1042.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_109.jpg,AT034790,Grade A+(T),IPH 15PM,512GB,"black, Titanium","U913D, U915D, U914D, U916D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
190970,Apple Cell Phones - iPhone 15 Pro Max - 31 Units - Grade A+(T) - CT0059200A,"$28,800",7 bidders,"Apr 11, 2024 9:53:33 AM PDT",31.0,929.03,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_112.jpg,CT0059200A,Grade A+(T),IPH 15PM,"512GB, 256GB","BLU, NAT, WHT, BLK","J913D, U909D, J912D, U911D, A915D, U910D, U914D, J915D, U912D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
191377,"Apple Cell Phones - iPhone 15 Pro Max, 512GB - 50 Units - Grade A+(T) - AT034920","$53,856",8 bidders,"Apr 16, 2024 10:24:49 AM PDT",50.0,1077.12,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_113.jpg,AT034920,Grade A+(T),IPH 15PM,512GB,"black, Titanium","A913D, A915D, U914D, U915D, J915D, U916D, U913D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
191523,Apple Cell Phones - iPhone 15 Pro Max - 46 Units - Grade A+(T) - CT0059527A,"$44,003",9 bidders,"Apr 18, 2024 10:50:49 AM PDT",46.0,956.59,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_115.jpg,CT0059527A,Grade A+(T),IPH 15PM,"512GB, 256GB, 1TB","BLU, NAT, WHT, BLK","J913D, A918D, J917D, U911D, J919D, U910D, A915D, U914D, J920D, A911D, U915D, J915D, A914D, U912D, J911D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
198373,Apple Cell Phones - iPhone 15 Pro Max - 33 Units - Grade A+(T) - AT037797,"$35,101",4 bidders,"Jun 25, 2024 9:39:42 AM PDT",33.0,1063.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_168.jpg,AT037797,Grade A+(T),IPH 15PM,"512GB, 1TB","black, Black, Titanium","J913D, U919D, S919D, U918D, A915D, U917D, U914D, U915D, U916D, U913D, U920D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
199366,Apple Cell Phones - iPhone 15 Pro Max - 50 Units - Grade A+(T) - AT038303,"$48,101",8 bidders,"Jul 9, 2024 10:08:10 AM PDT",50.0,962.02,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_177.jpg,AT038303,Grade A+(T),IPH 15PM,"512GB, 256GB","black, Titanium","A913D, J910D, U909D, A915D, U910D, U914D, J909D, J915D, U916D, A910D, U913D, U912D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
198614,Apple Cell Phones - iPhone 15 Pro Max - 75 Units - Grade A+(T) - CT0063057A,"$71,943",3 bidders,"Jun 27, 2024 9:28:32 AM PDT",75.0,959.24,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_170.jpg,CT0063057A,Grade A+(T),IPH 15PM,"512GB, 256GB, 1TB","BLU, NAT, WHT, BLK","J910D, U911D, A915D, A912D, J917D, U914D, J915D, J914D, U913D, U912D, A919D, J916D, J918D, U918D, J919D, U910D, J920D, U915D, J912D, J911D, J913D, A920D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
206577,"Apple Cell Phones - iPhone 15 Pro Max, 512GB - 25 Units - Grade A+(T) - AT041240","$24,324",7 bidders,"Sep 24, 2024 9:23:23 AM PDT",25.0,972.96,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_240.jpg,AT041240,Grade A+(T),IPH 15PM,512GB,"black, blue, white, Titanium","A913D, P914D, A916D, U914D, P916D, U915D, U916D, U913D, A914D, P913D, P915D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
228416,"Apple Cell Phones - iPhone 15 Pro Max, 512GB - 25 Units - Grade A+(T) - AT051636","$20,001",8 bidders,"May 13, 2025 9:48:36 AM PDT",25.0,800.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_453.jpg,AT051636,Grade A+(T),IPH 15PM,512GB,"black, blue, white, Titanium","A913D, A915D, A916D, A914D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
