listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190114,"Apple Cell Phones - iPhone 13 Mini, 128GB - 25 Units - Grade A+(T) - AT034511","$7,950",3 bidders,"Apr 2, 2024 9:11:38 AM PDT",25.0,318.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_653.jpg,AT034511,Grade A+(T),IPH 13M,128GB,"midnight, blue, Green, red, starlight, pink","D149D, A356D, S149D, A151D, A148D, A149D, A147D, T147D, A150D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
190664,"Apple Cell Phones - iPhone 13 Mini, 128GB - 25 Units - Grade B+(T) - AT034736","$6,784",8 bidders,"Apr 9, 2024 10:12:59 AM PDT",25.0,271.36,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_656.jpg,AT034736,Grade B+(T),IPH 13M,128GB,"midnight, blue, Green, red, starlight, pink","D149D, A356D, A151D, A148D, U147D, A149D, A147D, A150D, E148D, E356D, E147D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
198476,"Apple Cell Phones - iPhone 13 Mini, 128GB - 17 Units - Grade A+(T) - AT037876","$5,306",3 bidders,"Jun 24, 2024 1:46:03 PM PDT",17.0,312.12,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_704.jpg,AT037876,Grade A+(T),IPH 13M,128GB,"Green, red, starlight, pink","D149D, A356D, J149D, A148D, A149D, A150D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
198395,"Apple Cell Phones - iPhone 13 Mini, 128GB - 25 Units - Grade B+(T) - AT037874","$7,605",7 bidders,"Jun 25, 2024 9:11:50 AM PDT",25.0,304.2,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_703.jpg,AT037874,Grade B+(T),IPH 13M,128GB,"midnight, blue, Green, red, starlight, pink","D149D, A356D, A151D, A148D, A149D, A147D, A150D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
213774,"Apple Cell Phones - iPhone 13 Mini, 128GB - 19 Units - Grade B+(T) - CT0071319A","$4,525",6 bidders,"Dec 5, 2024 10:47:40 AM PDT",19.0,238.16,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_785.jpg,CT0071319A,Grade B+(T),IPH 13M,128GB,"RED, PNK, BLU, MDN, GRN","A356D, A151D, A149D, A147D, A150D, J356D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
192150,"Apple Cell Phones - iPhone 13 Mini, 128GB - 25 Units - Grade A+(T) - AT035330","$8,125",4 bidders,"Apr 23, 2024 10:12:48 AM PDT",25.0,325.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_666.jpg,AT035330,Grade A+(T),IPH 13M,128GB,"midnight, blue, Green, red, starlight, pink","A356D, A151D, A148D, A149D, A147D, A150D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
193538,"Apple Cell Phones - iPhone 13 Mini, 128GB - 25 Units - Grade B+(T) - AT035806","$6,551",6 bidders,"May 7, 2024 10:23:46 AM PDT",25.0,262.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_674.jpg,AT035806,Grade B+(T),IPH 13M,128GB,"midnight, blue, Green, red, starlight, pink","D149D, A356D, A151D, A148D, E151D, A149D, A150D, E147D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
195137,"Apple Cell Phones - iPhone 13 Mini, 128GB - 20 Units - Grade B+(T) - CT0061440A","$5,619",5 bidders,"May 23, 2024 9:57:19 AM PDT",20.0,280.95,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_683.jpg,CT0061440A,Grade B+(T),IPH 13M,128GB,"RED, MDN, BLU, PNK, GRN","J147D, S149D, J149D, A151D, J150D, E151D, A149D, A147D, A150D, E356D, E149D, J356D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
198007,"Apple Cell Phones - iPhone 13 Mini, 128GB - 50 Units - Grade B+(T) - CT0062615A","$13,200",5 bidders,"Jun 21, 2024 10:10:09 AM PDT",50.0,264.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_700.jpg,CT0062615A,Grade B+(T),IPH 13M,128GB,"STL, RED, MDN, BLU, PNK, GRN","J147D, A356D, J149D, A151D, A148D, J150D, E151D, A149D, A147D, A150D, E356D, J148D, S151D, J356D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
203052,"Apple Cell Phones - iPhone 13 Mini, 128GB - 25 Units - Grade B+(T) - AT039754","$6,725",5 bidders,"Aug 20, 2024 10:51:44 AM PDT",25.0,269.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_726.jpg,AT039754,Grade B+(T),IPH 13M,128GB,"midnight, blue, Green, red, pink","D149D, A356D, A151D, A149D, A147D, T147D, A150D, E147D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
207697,"Apple Cell Phones - iPhone 13 Mini, 128GB - 18 Units - Grade AA+(T) - AT041881","$6,275",6 bidders,"Oct 8, 2024 10:58:25 AM PDT",18.0,348.61,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_751.jpg,AT041881,Grade AA+(T),IPH 13M,128GB,"midnight, blue, Green, red, starlight, pink","J147D, U356D, A151D, A148D, A149D, A147D, A150D, T151D, J151D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
