listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190067,"Apple Cell Phones - iPhone 13, 256GB - 100 Units - Grade B+(T) - AT034343","$32,701",9 bidders,"Apr 2, 2024 10:21:58 AM PDT",100.0,327.01,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1581.jpg,AT034343,Grade B+(T),IPH 13,256GB,"midnight, blue, Green, red, starlight, pink","A168D, A167D, A170D, A360D, U360D, A169D, S171D, E360D, E167D, E171D, E169D, A171D",iPhone 13,256GB,iPhone 13 256GB
190382,"Apple Cell Phones - iPhone 13, 256GB - 74 Units - Grade B+(T) - CT0058715A","$25,302",4 bidders,"Apr 4, 2024 10:24:35 AM PDT",74.0,341.92,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1585.jpg,CT0058715A,Grade B+(T),IPH 13,256GB,"STL, RED, PNK, BLU, MDN, GRN","J360D, A168D, A167D, A360D, J171D, A169D, J169D, E170D, E169D, J167D, A171D",iPhone 13,256GB,iPhone 13 256GB
190544,"Apple Cell Phones - iPhone 13, 256GB - 75 Units - Grade A+(T) - AT034711","$29,851",5 bidders,"Apr 9, 2024 7:20:23 AM PDT",75.0,398.01,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1586.jpg,AT034711,Grade A+(T),IPH 13,256GB,"midnight, blue, Green, red, starlight, pink","A168D, A167D, A170D, A360D, J171D, A169D, T167D, S169D, E168D, A171D",iPhone 13,256GB,iPhone 13 256GB
190517,"Apple Cell Phones - iPhone 13, 256GB - 175 Units - Grade B+(T) - AT034687","$59,250",9 bidders,"Apr 9, 2024 10:37:16 AM PDT",175.0,338.57,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1586.jpg,AT034687,Grade B+(T),IPH 13,256GB,"midnight, blue, Green, red, starlight, pink","A168D, A167D, S170D, A170D, S167D, A360D, U169D, A169D, E170D, U167D, E168D, E171D, E169D, A171D",iPhone 13,256GB,iPhone 13 256GB
190536,"Apple Cell Phones - iPhone 13, 256GB - 75 Units - Grade A+(T) - AT034592","$28,100",5 bidders,"Apr 9, 2024 7:49:55 AM PDT",75.0,374.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1586.jpg,AT034592,Grade A+(T),IPH 13,256GB,"midnight, blue, Green, red, starlight, pink","A168D, A167D, A170D, S167D, A360D, J171D, T171D, A169D, U167D, A171D",iPhone 13,256GB,iPhone 13 256GB
190767,"Apple Cell Phones - iPhone 13, 256GB - 48 Units - Grade A+(T) - CT0059142A","$18,225",7 bidders,"Apr 11, 2024 8:47:02 AM PDT",48.0,379.69,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1589.jpg,CT0059142A,Grade A+(T),IPH 13,256GB,"STL, RED, PNK, BLU, MDN, GRN","A168D, A167D, A170D, S167D, A360D, J171D, A169D, J169D, E170D, E167D, J168D, J167D, A171D",iPhone 13,256GB,iPhone 13 256GB
190795,"Apple Cell Phones - iPhone 13, 256GB - 76 Units - Grade B+(T) - CT0059057A","$24,018",6 bidders,"Apr 10, 2024 2:20:12 PM PDT",76.0,316.03,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1589.jpg,CT0059057A,Grade B+(T),"IPH 13, APL IPH 13 256GB PNK",256GB,"STL, RED, PNK, BLU, MDN, GRN","J170D, J360D, A168D, A167D, A170D, A360D, J171D, A169D, J169D, S169D, E167D, E171D, E169D, J168D, J167D, A171D",iPhone 13,256GB,iPhone 13 256GB
191484,"Apple Cell Phones - iPhone 13, 256GB - 50 Units - Grade B+(T) - CN0001333A","$16,990",9 bidders,"Apr 17, 2024 11:39:12 AM PDT",50.0,339.8,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1597.jpg,CN0001333A,Grade B+(T),IPH 13,256GB,"BLU, PNK, RED, MDN","C169D, C170D, C167D, C171D",iPhone 13,256GB,iPhone 13 256GB
191296,"Apple Cell Phones - iPhone 13, 256GB - 75 Units - Grade A+(T) - AT034892","$29,700",8 bidders,"Apr 16, 2024 10:58:09 AM PDT",75.0,396.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1594.jpg,AT034892,Grade A+(T),IPH 13,256GB,"midnight, blue, Green, red, starlight, pink","A168D, A167D, A170D, A360D, J171D, A169D, J167D, A171D",iPhone 13,256GB,iPhone 13 256GB
191436,"Apple Cell Phones - iPhone 13, 256GB - 75 Units - Grade B+(T) - AT034903","$25,300",7 bidders,"Apr 16, 2024 10:26:01 AM PDT",75.0,337.33,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1596.jpg,AT034903,Grade B+(T),IPH 13,256GB,"midnight, blue, Green, red, starlight, pink","A168D, A167D, A170D, S167D, A360D, A169D, S171D, E360D, E168D, E171D, E169D, S168D, A171D",iPhone 13,256GB,iPhone 13 256GB
